id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
7170836,浅草/ディズニー/新宿/秋葉原/東京/成田空港直行/天然温泉まで徒歩で9分/荷物無料送迎,37525225,鹰,,Katsushika Ku,35.72358,139.85843,Entire home/apt,20000,2,110,2022-12-22,1.76,3,297,12,Hotels and Inns Business Act | 東京都葛飾区保健所 | 30葛保生環第162号
4606903,Reversible Destiny Lofts/for2people,23871736,Matsuda,,Mitaka Shi,35.680981,139.538055,Private room,30293,3,23,2020-01-02,0.29,2,99,0,M130004784
7217107,#212 1bed in a mixed dorm.sleep 2 people together,30883070,Takeshi,,Koto Ku,35.68288,139.81552,Shared room,4961,1,284,2022-12-06,3.14,32,132,9,Hotels and Inns Business Act | 東京都江東区保健所 | ２８江健生環き第１０４号
4616579,Furnished Private Apt.213,17736560,ﾀﾂﾛｳ (Taturo),,Nakano Ku,35.73414,139.63305,Entire home/apt,8674,3,75,2022-12-17,0.78,9,85,2,Hotels and Inns Business Act | 中野区保健所 | 30中環生環第52号
7227038,"Azabu- spacious apt,Hammock♥",37836517,Akari,,Minato Ku,35.65612,139.73437,Entire home/apt,26786,2,225,2022-12-13,2.47,1,289,13,Hotels and Inns Business Act | 港区みなと保健所 | 30港み生環き第62号
4673248,Reversible Destiny Lofts/for4people,23871736,Matsuda,,Mitaka Shi,35.680981,139.538055,Entire home/apt,35364,3,39,2022-09-22,0.41,2,84,3,M130004785
7281726,Reiko's cosy flat near Tamagawa University,38131090,怜子,,Machida Shi,35.55741,139.45917,Entire home/apt,10000,1,39,2022-12-11,0.54,1,110,3,M130000934
4691157,"To Shinjuku,Shibuya,Ghibli,and Mt.Takao,Okutama(3)",22643572,Sachiko&Kurara,,Higashimurayama Shi,35.75619,139.48071,Private room,3515,2,18,2020-02-28,0.33,1,40,0,M130000063
4750169,4persons! Shinjuku30min Tokyo45min!,23416902,Naga,,Hino Shi,35.68548,139.39496,Entire home/apt,9963,5,44,2020-01-17,0.47,2,1,0,M130008296
7310511,#214 1bed in a mixed dorm.sleep 2 people together,30883070,Takeshi,,Koto Ku,35.68288,139.81552,Shared room,5854,1,263,2022-10-28,2.91,32,142,7,Hotels and Inns Business Act | 東京都江東区保健所 | ２８江健生還き第１０４号
4813245,*Tokyo House group&family upto6 & carpark FastWIFI,9782688,Kevin,,Toshima Ku,35.73055,139.68657,Entire home/apt,24440,4,142,2020-07-03,1.48,5,245,0,M130006713
7322455,Takahata Private Apartment 105,13088224,Rickie,,Hino Shi,35.66263,139.40793,Entire home/apt,3014,5,19,2022-08-03,0.21,9,290,2,M130006339
4817291,56㎡ Let's go to Asakusa & Akihabara,23595333,Keiko,,Taito Ku,35.72804,139.79048,Entire home/apt,12000,2,276,2022-09-12,2.89,2,141,6,Hotels and Inns Business Act | 東京都台東区台東保健所 | 30台台健生環き第219号
7349832,101Tokyo JRHirai St. take a walk9minutes apartment,37012733,Mariko,,Edogawa Ku,35.70157,139.84156,Entire home/apt,3800,6,67,2022-10-12,0.74,3,0,3,M130006317
4825779,Japanese Modern Apt / 2 Stops to Shinjuku (#1),24812892,Mao,,Shibuya Ku,35.67744,139.68058,Entire home/apt,10000,1,250,2022-12-20,2.57,1,26,16,Hotels and Inns Business Act | 渋谷区保健所 | 31渋健生収第3946号
4849854,Villa Takaosan,400207807,さやか,,Hachioji Shi,35.63738,139.2863,Entire home/apt,16286,2,161,2022-11-29,1.65,1,342,14,M130001407
7353004,"Riversideroom Shinjuku28min, Shibuya35min 3persons",38526810,Yoshi,,Hino Shi,35.68521,139.39257,Entire home/apt,15571,4,30,2022-12-04,0.48,1,356,3,M130008293
7358397,"Peaceful Riverside View, Asakusa",37545792,Harumi,,Taito Ku,35.70511,139.79276,Entire home/apt,38857,2,162,2022-12-20,1.83,1,60,2,M130002579
4888140,(1) 5ppl 2bank beds 11mins Shinjuku. -JR Jujo Sta.,19152993,Sei,,Kita Ku,35.76117,139.71597,Entire home/apt,10535,3,202,2022-11-03,2.11,7,219,8,M130004685
7370013,"#302 7mins Sta, 2beds room. convinient",30883070,Takeshi,,Koto Ku,35.68288,139.81552,Private room,8907,1,332,2022-12-11,3.66,32,142,26,Hotels and Inns Business Act | 東京都江東区保健所 | ２８江健生環き第１０４号
4909611,J's APT 2 Bed Rooms,7740848,K Family,,Katsushika Ku,35.73809,139.85124,Entire home/apt,13700,1,290,2022-12-24,3.00,8,81,5,M130002147
7389965,#213 ToeiShinjuku&Hanzomon. Sake&tea. 7min to Sta.,30883070,Takeshi,,Koto Ku,35.68288,139.81552,Shared room,4214,1,257,2022-12-03,2.86,32,166,8,Hotels and Inns Business Act | 東京都江東区保健所 | ２８江健生環き第１０４号
4917347,Cedar APT,7740848,K Family,,Katsushika Ku,35.73816,139.85174,Entire home/apt,10900,1,274,2022-11-27,2.84,8,56,7,M130002147
7393044,#211 Good access. Convenient. 7mins to Sta.,30883070,Takeshi,,Koto Ku,35.68288,139.81552,Shared room,2570,1,240,2022-11-05,2.65,32,169,4,Hotels and Inns Business Act | 東京都江東区保健所 | ２８江健生環き第１０４号
4925503,#103　新宿/渋谷　テレワーク/受験生/NURO光 FREE WIFI/感染対策済み/駅近,25370510,Mitsuko,,Shibuya Ku,35.67923,139.67571,Entire home/apt,8714,2,177,2022-12-27,2.17,6,140,7,M130002439
7406024,Cozy House near Ajinomoto Studium TUFS/ICU/ASIJ,36829680,Jimmy'S Family,,Fuchu Shi,35.67394,139.51309,Entire home/apt,14557,3,67,2022-12-03,0.75,1,120,5,M130008301
7450080,Japanese style room near Shinjuku,39017078,Lina,,Suginami Ku,35.68163,139.65261,Private room,97800,180,192,2020-03-19,2.12,1,365,0,M130000751
4925745,New House 100㎡ near metro happy!!!!,23595333,Keiko,,Taito Ku,35.72951,139.79137,Entire home/apt,23000,2,282,2022-12-26,3.08,2,242,23,Hotels and Inns Business Act | 東京都台東区台東保健所 | 30台台健生環き第220号
7611258,TOP EDGE HOUSE 203,38655722,"Top Edge Co., Ltd.",,Suginami Ku,35.70366,139.62997,Private room,4000,1,41,2020-01-01,0.46,9,0,0,M130001125
4926317,#102 SHIBUYA SHINJUKU 幡ヶ谷駅徒歩5分 観光ショッピングに便利！,25370510,Mitsuko,,Shibuya Ku,35.68068,139.6753,Entire home/apt,8000,1,269,2020-11-06,2.78,6,0,0,M130003221
4926426,#203 新宿/渋谷　テレワーク/受験生/NURO光 FREE WIFI/感染対策済み/駅近,25370510,Mitsuko,,Shibuya Ku,35.67933,139.67511,Entire home/apt,8000,2,228,2021-08-17,2.44,6,0,0,M130002430
7620544,(和室3人)最寄駅２駅-日比谷線/半蔵門線直通－浅草/上野/秋葉原/築地/銀座 /渋谷,39969626,"Jun,Bong Soon",,Adachi Ku,35.78152,139.77846,Private room,14000,7,24,2019-11-03,0.40,2,0,0,Hotels and Inns Business Act | 足立区足立保健所 | 29足足保生生収第452号	
4958750,Convenient charming house,20993205,Seiichi & Keiko,,Edogawa Ku,35.73673,139.88586,Private room,6500,5,100,2020-02-26,1.06,1,122,0,M130000008
7625528,[S6B] Shinjuku/Shin-Okubo 5 min Bright Apt,269182185,Sumifuku,,Shinjuku Ku,35.70028,139.70525,Entire home/apt,22557,1,114,2022-11-17,1.27,21,4,18,M130002551
5070495,Private Cozy Apt. 111 in Tokyo,17736560,ﾀﾂﾛｳ (Taturo),,Nakano Ku,35.73496,139.63132,Entire home/apt,8674,3,76,2022-11-20,0.79,9,74,2,Hotels and Inns Business Act | 中野区保健所 | 30中環生環第52号
7688270,Short wk Mejiro & Ikebuku 83sq.3BD Family House#D1,40344857,Yuko And Ken,,Toshima Ku,35.72389,139.70795,Entire home/apt,25829,1,248,2022-12-27,2.76,1,99,21,M130011522
7899504,TOP EDGE HOUSE 202,38655722,"Top Edge Co., Ltd.",,Suginami Ku,35.70366,139.62997,Private room,4000,1,30,2022-08-14,0.34,9,0,2,M130001125
7718263,sinjyuku house3minutea Okubo Station,40553944,Katutoshi,,Shinjuku Ku,35.70015,139.69946,Entire home/apt,14880,2,4,2022-12-20,1.88,2,79,4,M130004190
7901470,"Seidokan 205 / Quiet, entirely private room with freedom of access (own bathroom/toilet)",17694529,Hisao,,Arakawa Ku,35.72671,139.782,Entire home/apt,2800,1,349,2022-12-24,3.89,9,15,32,Hotels and Inns Business Act | 荒川区保健所長 | ３０荒保衛環き（三）第１５号
7901621,"Seidokan 204/Quiet, entirely private room with freedom of access (own bathroom/toilet)",17694529,Hisao,,Arakawa Ku,35.72672,139.78201,Entire home/apt,2800,1,267,2022-12-20,3.03,9,0,5,Hotels and Inns Business Act | 荒川区保健所長 | ３０荒保衛環き（三）第１５号
7903097,#1 close to Ikebkuro东京池袋附近民宿,9542500,Jiang,,Itabashi Ku,35.75915,139.68365,Private room,4726,3,76,2022-12-17,0.87,3,195,4,M130000033
7782741,"2 minutes to Shinjuku, 3-story house",40951044,Lei,,Shinjuku Ku,35.70309,139.70166,Entire home/apt,37365,2,138,2022-12-11,1.59,5,248,2,M130002905
7911710,#1 Bed private room near ikebukuro,9542500,Jiang,,Itabashi Ku,35.76123,139.68315,Private room,4986,3,76,2022-11-30,0.86,3,167,1,M130000033
7915597,TOP EDGE HOUSE 102,38655722,"Top Edge Co., Ltd.",,Suginami Ku,35.70366,139.62999,Private room,3500,1,42,2022-06-30,0.47,9,0,4,M130001125
7876373,"403 · Nihonbasi/Imperial Palace/Akihabara,walk 15min",41516927,Yoshihito,,Chuo Ku,35.68842,139.77816,Shared room,8800,1,128,2022-11-11,1.59,15,161,3,Hotels and Inns Business Act | 東京都中央区保健所 | ３０中保き環き第１５２号
7938869,100-year-old wooden house/ 1min to the station,41865642,Yuki,,Shibuya Ku,35.65191,139.7205,Entire home/apt,25571,4,171,2022-12-09,1.93,1,16,10,M130000963
7876385,"402 · Tokyo sta/Nihonbasi/Imperial Palace/Ginza, #402",41516927,Yoshihito,,Chuo Ku,35.68903,139.77667,Shared room,8739,1,175,2022-11-20,2.17,15,0,4,Hotels and Inns Business Act | 東京都中央区保健所 | ３０中保生環き第１５２号
7876639,"405 · Center of Tokyo,Quite Area Location #405",41516927,Yoshihito,,Chuo Ku,35.68699,139.77643,Shared room,7000,1,138,2022-12-14,1.70,15,131,7,Hotels and Inns Business Act | 東京都中央区保健所 | ３０中保生環き第１５２号
7940713,IKEBUKURO Comfy room for travellers,29681737,文娟,,Nerima Ku,35.763,139.66878,Private room,5000,1,120,2022-12-29,1.37,5,306,1,M130001805
7948752,Omotesando! Two dobble beds!,35684204,Junko,,Minato Ku,35.6652,139.71831,Entire home/apt,13800,2,20,2019-12-31,0.24,1,3,0,M130003646
9918202,独立個室（両隣は階段と台所。隣が居室ではない。多少音に強い）、押入れなし。,49237439,Ken,,Edogawa Ku,35.74012,139.89638,Private room,4757,3,5,2022-03-03,0.07,13,363,1,M130002463
9918547,【EG-PA4】高級シングルベッドのコンパクトな洋室【個室】その４,49237439,Ken,,Edogawa Ku,35.74012,139.89638,Private room,4714,3,18,2022-11-30,0.21,13,365,4,M130002463
9946339,Female 4 bed dorm,51117483,Nana,,Toshima Ku,35.73414,139.72856,Shared room,1500,30,3,2017-05-05,0.04,8,264,0,M130026391
7953607,TOP EDGE HOUSE 101,38655722,"Top Edge Co., Ltd.",,Suginami Ku,35.70365,139.62997,Private room,3500,1,74,2022-03-31,0.85,9,0,1,M130001125
9982939,[1A]Harajuku SMI:RE STAY 1F Renovated Design House,51295725,Jingumae,,Shibuya Ku,35.66983,139.70921,Entire home/apt,34857,5,152,2022-12-08,1.79,2,55,2,M130026354
7954446,TOP EDGE HOUSE 103,38655722,"Top Edge Co., Ltd.",,Suginami Ku,35.70365,139.62999,Private room,2800,1,41,2022-08-14,0.47,9,0,10,M130001125
9984949,Female Only 4 bed dorm. 2 min. from Otsuka sta.,51117483,Nana,,Toshima Ku,35.73255,139.72756,Shared room,1450,30,9,2022-02-06,0.11,8,342,1,M130026391
7956999,High speed wifi/大江戸線 西新宿五丁目Station 3 mins / 27㎡ /,18132812,Kazumi,,Shinjuku Ku,35.69142,139.68524,Entire home/apt,20371,2,181,2022-11-06,2.04,3,86,8,M130028535
7965448,Shinagawa area  2 min to station!  room#2,19532514,Josh F,,Shinagawa Ku,35.59877,139.73915,Entire home/apt,970835,6,39,2020-03-31,0.59,3,0,0,Hotels and Inns Business Act | 東京都品川区保健所 | 30品保生環き第77号
10002680,Graffiti Apt / HTTH WiFi / Max 4pax / 2min to Sta.,40834345,Kenny,,Chofu Shi,35.65474,139.53082,Entire home/apt,8000,2,103,2022-10-17,1.25,4,53,11,M130008544
8059922,E-Bike rental package Shinagawa area room#1 Otres,19532514,Josh F,,Shinagawa Ku,35.59877,139.73915,Entire home/apt,12868,4,70,2020-04-17,1.05,3,14,0,Hotels and Inns Business Act | 東京都品川区保健所 | 30品保生環き第77号
10024434,Asakusa/Ueno/Skytree – Uhome Ueno Hotel 601,51472121,Eika,,Taito Ku,35.7108,139.7872,Private room,14877,2,0,,,5,332,0,Hotels and Inns Business Act | 東京都台東区台東保健所 | 2台台健生環き第10097号
8105976,"Easy to airport,Asakusa,Skytree,Ginza,Akihabara!",12369727,Kei,,Katsushika Ku,35.7333,139.85079,Entire home/apt,11800,3,237,2022-12-21,2.68,1,29,4,Hotels and Inns Business Act | 東京都葛飾区保健所 | 31葛保生環第330号
10061035,ชอบคนไทยHouse(ห้องใต้หลังคา),34475322,Masaru,,Machida Shi,35.58655,139.48375,Private room,3000,1,168,2022-12-23,2.04,3,21,15,M130000049
10061086,【ดีจังเฮ้าส์】ห้องพักสไตล์ญี่ปุ่น คนไทยดูแล24ชม.  お寺の中のゲストハウス,50315845,Kanchan,,Taito Ku,35.72065,139.76933,Private room,26000,2,7,2022-11-28,0.12,3,63,1,M130000047
8108276,Tokyo/momo's apartment/2 BR 池袋,24575613,Momoe,,Toshima Ku,35.727,139.71273,Entire home/apt,24714,4,94,2022-12-23,1.06,10,88,2,M130030594
10063063,【ดีจังเฮ้าส์】ห้องพักสไตล์ญี่ปุ่น คนไทยดูแล24ชม.  お寺の中のゲストハウス,50315845,Kanchan,,Taito Ku,35.72071,139.76938,Private room,10286,1,29,2022-12-30,0.35,3,65,5,M130000047
10091405,The room of a quiet house with 2 cats,32489578,Kazuhiro,,Meguro Ku,35.63483,139.68904,Shared room,9143,1,223,2022-11-05,2.63,1,236,9,M540000012
8173177,"Japanese Modern Apt, 2 Stops to Shinjuku (#3)",36396507,Yuka,,Shibuya Ku,35.6772,139.67896,Entire home/apt,10000,1,189,2022-12-15,2.12,6,36,18,Hotels and Inns Business Act | 渋谷区保健所 | 31渋健生収第3882号
10094822,TokyoIkebukuro3floors New LuxuryHouse Shinjuku8min,50107022,Jojo,,Toshima Ku,35.74033,139.70719,Entire home/apt,20286,2,207,2022-11-19,2.78,3,161,10,M130002282
8274487,"High speed internet ,8min walk JR Osaki.max for 3",5749679,Sayoko,,Shinagawa Ku,35.61533,139.72495,Entire home/apt,6300,2,263,2022-12-26,2.97,2,105,23,Hotels and Inns Business Act | 品川区保健所 | 30品保生環き第５１号
8297870,Room available in Brand New House,7212968,Jason,,Toshima Ku,35.74061,139.71046,Private room,5338,3,75,2021-01-28,0.92,2,73,0,M130002218
10110295,Cozy & Sunny 1 BDR in SHIBUYA　B13,46443714,Taku,,Shibuya Ku,35.6588,139.69632,Entire home/apt,20343,2,138,2022-12-11,1.62,2,218,5,M130005051
8328784,Near Shinjuku Shibuya / Large open balcony,43751877,Masami,,Shibuya Ku,35.67949,139.67874,Entire home/apt,13571,3,276,2022-08-19,3.12,8,0,7,M130000187
10124923,001-703　Oshiage/ 10min walk from TokyoSkyTree,49146494,Shino,,Sumida Ku,35.70806,139.8169,Entire home/apt,18864,2,140,2022-12-26,1.69,5,192,8,Hotels and Inns Business Act | 東京都墨田区保健所 | 31墨福衛生環第126号
8332946,Near SkyTree Aakusa Oshiage station Free wifi,43721134,Shio,,Sumida Ku,35.70672,139.81335,Entire home/apt,13429,2,140,2022-11-10,1.58,3,1,3,M130007908
10130437,Asakusa/Ueno Room with Private Bathroom (1F),51973423,Makito,,Taito Ku,35.71443354042801,139.78657163826762,Private room,7000,2,48,2022-12-23,0.58,1,251,3,M130007441
8372308,East Toranomon is the Central Tokyo,43230315,Hirotake,,Minato Ku,35.66839,139.752,Entire home/apt,27370,1,217,2022-12-11,2.55,2,194,9,M130005435
10147648,"Nishiwaseda st 7min walk,free Wifi!Convenient area",49661789,Kaoru,,Shinjuku Ku,35.71025,139.71272,Entire home/apt,13357,2,130,2022-12-26,1.56,1,81,6,M130012182
10158167,◎Go to Sky Tree＋just 4 minutesⅲ,21504159,Michi,,Sumida Ku,35.71046,139.81685,Entire home/apt,50000,2,114,2019-12-24,1.37,24,62,0,Hotels and Inns Business Act | 東京都墨田区保健所 | 31墨福衛生環第191号
8416408,Near SHIBUYA Quiet Residential Area,34561184,Toshiro & Tanya,,Setagaya Ku,35.65192,139.66968,Private room,11980,1,62,2022-11-28,0.70,4,341,2,M130000233
10167088,H02 MAX 6ppl/Easy access to NRT,51966672,Yoshi,,Arakawa Ku,35.73088,139.76302,Entire home/apt,11829,2,80,2022-12-06,0.97,5,113,5,M130011696
8447162,Special Price☆Enjoy the huge house☆SHIMOKITA TOKYO,14382431,Kyoko,,Setagaya Ku,35.66326,139.66277,Entire home/apt,40714,4,143,2022-11-13,1.64,1,178,14,M130009249
10210751,"Remodelled(Jul.2022)!Shibuya sta.3min,Free WiFi(1)",49589921,Kim,,Shibuya Ku,35.66048,139.69721,Entire home/apt,18006,2,155,2022-12-26,1.82,3,50,11,M130007660
10221883,"Ikebukuro 1 stop, Girls Only Share House Dormitory",51117483,Nana,,Toshima Ku,35.73204,139.72887,Shared room,1500,30,25,2018-05-22,0.30,8,284,0,M130026391
8450948,"Recommended for families 【go,toトラベル承認済）",44316986,Yukio,,Machida Shi,35.59061,139.46899,Entire home/apt,10000,1,146,2022-12-27,1.79,2,124,20,Hotels and Inns Business Act | 東京都町田市保健所 | １９町保環第４１１号
10257616,"Ideal for Shibuya, Shinjuku",8359471,Tomo,,Setagaya Ku,35.66343,139.64764,Private room,7000,1,104,2019-11-24,1.24,1,0,0,M130000094
8468825,Tokyo life style like you live here,42380408,Satoru & Kazue,,Shibuya Ku,35.65361,139.70953,Entire home/apt,16000,4,159,2020-02-22,1.81,2,0,0,Hotels and Inns Business Act | 東京都渋谷区保健所 | ３１渋健生収第２２１０号
10271073,高级住宅 新宿生活圈 有付费停车位,49474412,Dong,,Shinjuku Ku,35.69847,139.69076,Entire home/apt,19286,2,15,2022-12-16,0.18,11,56,10,M130030735
10274874,民宿许可 新宿徒步圈内 FREE Wi-Fi 紧邻希尔顿,49474412,Dong,,Shinjuku Ku,35.69447,139.69206,Entire home/apt,27200,2,7,2022-12-08,0.34,11,70,2,M130030737
8488964,D) 4min walk Ikebukuro/Free wifi/Direct Shinjuku,29253527,Sato,,Toshima Ku,35.73332,139.70842,Entire home/apt,27143,2,89,2022-12-11,1.01,4,127,18,Hotels and Inns Business Act | 東京都豊島区池袋保健所 | 2豊池保衛環き第71号
8567795,"*Beautiful, Sunny, & Quiet Apt Close to Metro",44812749,Japanstay,,Suginami Ku,35.67275,139.65971,Entire home/apt,21143,1,112,2020-08-24,1.27,18,353,0,Hotels and Inns Business Act | 東京都杉並区保健所 | 30杉保衛第331号
8574820,Experience Japanese family life,27572392,Zack,,Shinagawa Ku,35.62273,139.7132,Private room,6857,2,43,2019-11-18,0.52,1,0,0,M130014735
10322230,"SHIBUYA Crossing, Cozy Studio 302, Pocket Wi-Fi",53118015,Hirotaka,,Shibuya Ku,35.65858,139.69535,Entire home/apt,11000,2,248,2022-12-26,2.97,6,12,28,Hotels and Inns Business Act | 東京都渋谷区保健所 | 30渋保生環旅第22号
10366183,"Dormitory  for women, Muscat",46900709,Grapehouse Koenji,,Nakano Ku,35.71029,139.64928,Shared room,4000,1,156,2022-12-13,1.88,4,37,7,Hotels and Inns Business Act | 東京都中野区保健所 | 30中環生環第245号
8583857,Shinjuku 2min Shinkubo 4min wiFi　sterilizer,43979015,Ohkubo,,Shinjuku Ku,35.70158,139.704,Entire home/apt,13143,2,263,2021-11-28,3.19,5,10,0,M130001996
10459562,"SHIBUYA Crossing, Japanese Elegance 303, Wi-Fi",53118015,Hirotaka,,Shibuya Ku,35.6591,139.69643,Entire home/apt,13429,3,243,2022-12-19,3.13,6,11,26,Hotels and Inns Business Act | 東京都渋谷区保健所 | 30渋保生環旅第23号
10459659,"SHIBUYA Crossing, Spacious Apt. 401, Pocket Wi-Fi",53118015,Hirotaka,,Shibuya Ku,35.66022,139.69551,Entire home/apt,11000,2,237,2022-12-15,2.85,6,22,27,Hotels and Inns Business Act | 東京都渋谷区保健所 | 31渋健生収第2644号
8618595,Near Shinjuku Shibuya / 3 beds/ Houseplant room,43751877,Masami,,Shibuya Ku,35.67949,139.67874,Entire home/apt,19971,2,362,2022-12-17,4.14,8,252,15,Hotels and Inns Business Act | 東京都渋谷保健所 | ３０渋保生環旅第２９号
10505175,东京市中心池袋附进别墅民宿单人房 free wifi,29681737,文娟,,Nerima Ku,35.76354,139.67001,Private room,5000,1,50,2019-11-04,0.60,5,309,0,M130001805
8619851,静かな住宅街の中の広い一軒家,26761196,Yoko&Yasuhiro,,Nakano Ku,35.71702,139.64708,Entire home/apt,28000,6,64,2022-10-09,0.81,1,80,6,M130000155
10529347,Heart of Shinjuku/30㎡/Free Pocket Wifi/Comfy Room!,28035085,Koichi,,Shinjuku Ku,35.69417,139.70964,Entire home/apt,8000,2,217,2020-03-16,2.60,4,0,0,M130004174
10534006,☆Cozy Japanese style room☆,54320285,Kazuko,,Shibuya Ku,35.662422,139.701248,Entire home/apt,38571,1,124,2022-11-20,1.48,1,27,13,M130013557
8721795,UNIQUE HOUSE! 15 mins. to SHIBUYA!,34561184,Toshiro & Tanya,,Setagaya Ku,35.65191,139.66971,Entire home/apt,128000,2,5,2020-12-07,0.09,4,341,0,M130000233
8731635,lovely new town house by Sky Tree,45410526,Josie,,Sumida Ku,35.7149,139.81431,Private room,3229,1,124,2022-11-10,1.54,2,218,7,M130001330
10536367,Enjoy the local life/quiet environment to stay in☆,54332252,Taketo & Taeko,,Setagaya Ku,35.63224,139.65199,Entire home/apt,20000,2,151,2022-08-26,1.81,1,166,3,M130002000
8783754,New! near Sensoji Temple Free WiFi,43145433,武志,,Taito Ku,35.71806,139.79887,Entire home/apt,8500,2,217,2022-12-25,2.64,2,105,15,M130000059
